date,healthcare_id,medicine_name,quantity_sold,upazila
2024-01-23,PH012,Zinc 20mg (child),8,Daulatpur
2024-01-23,PH012,Ciprofloxacin 500mg,6,Daulatpur
2024-01-23,PH012,Antihistamine Syrup,11,Daulatpur
2024-01-23,PH012,Vitamin C 500mg,19,Daulatpur
2024-01-23,PH012,Ranitidine 150mg,18,Daulatpur
2024-01-23,PH012,Antacid Tablet,15,Daulatpur
2024-01-23,PH012,Insulin (vial),4,Daulatpur
2024-01-23,PH012,Atorvastatin 10mg,5,Daulatpur
2024-01-23,PH012,Losartan 50mg,9,Daulatpur
2024-01-24,PH012,Paracetamol 500mg,28,Daulatpur
2024-01-24,PH012,ORS Sachet,15,Daulatpur
2024-01-24,PH012,Metronidazole 400mg,13,Daulatpur
2024-01-24,PH012,Cetirizine 10mg,10,Daulatpur
2024-01-24,PH012,Amoxicillin 500mg,10,Daulatpur
2024-01-24,PH012,Azithromycin 500mg,5,Daulatpur
2024-01-24,PH012,Zinc 20mg (child),9,Daulatpur
2024-01-24,PH012,Ciprofloxacin 500mg,5,Daulatpur
2024-01-24,PH012,Antihistamine Syrup,8,Daulatpur
2024-01-24,PH012,Vitamin C 500mg,22,Daulatpur
2024-01-24,PH012,Ranitidine 150mg,18,Daulatpur
2024-01-24,PH012,Antacid Tablet,23,Daulatpur
2024-01-24,PH012,Insulin (vial),5,Daulatpur
2024-01-24,PH012,Atorvastatin 10mg,8,Daulatpur
2024-01-24,PH012,Losartan 50mg,9,Daulatpur
2024-01-25,PH012,Paracetamol 500mg,26,Daulatpur
2024-01-25,PH012,ORS Sachet,15,Daulatpur
2024-01-25,PH012,Metronidazole 400mg,13,Daulatpur
2024-01-25,PH012,Cetirizine 10mg,13,Daulatpur
2024-01-25,PH012,Amoxicillin 500mg,10,Daulatpur
2024-01-25,PH012,Azithromycin 500mg,7,Daulatpur
2024-01-25,PH012,Zinc 20mg (child),12,Daulatpur
2024-01-25,PH012,Ciprofloxacin 500mg,6,Daulatpur
2024-01-25,PH012,Antihistamine Syrup,13,Daulatpur
2024-01-25,PH012,Vitamin C 500mg,17,Daulatpur
2024-01-25,PH012,Ranitidine 150mg,17,Daulatpur
2024-01-25,PH012,Antacid Tablet,17,Daulatpur
2024-01-25,PH012,Insulin (vial),4,Daulatpur
2024-01-25,PH012,Atorvastatin 10mg,6,Daulatpur
2024-01-25,PH012,Losartan 50mg,8,Daulatpur
2024-01-26,PH012,Paracetamol 500mg,32,Daulatpur
2024-01-26,PH012,ORS Sachet,19,Daulatpur
2024-01-26,PH012,Metronidazole 400mg,14,Daulatpur
2024-01-26,PH012,Cetirizine 10mg,12,Daulatpur
2024-01-26,PH012,Amoxicillin 500mg,9,Daulatpur
2024-01-26,PH012,Azithromycin 500mg,6,Daulatpur
2024-01-26,PH012,Zinc 20mg (child),11,Daulatpur
2024-01-26,PH012,Ciprofloxacin 500mg,7,Daulatpur
2024-01-26,PH012,Antihistamine Syrup,13,Daulatpur
2024-01-26,PH012,Vitamin C 500mg,16,Daulatpur
2024-01-26,PH012,Ranitidine 150mg,15,Daulatpur
2024-01-26,PH012,Antacid Tablet,24,Daulatpur
2024-01-26,PH012,Insulin (vial),5,Daulatpur
2024-01-26,PH012,Atorvastatin 10mg,8,Daulatpur
2024-01-26,PH012,Losartan 50mg,8,Daulatpur
2024-01-27,PH012,Paracetamol 500mg,36,Daulatpur
2024-01-27,PH012,ORS Sachet,13,Daulatpur
2024-01-27,PH012,Metronidazole 400mg,14,Daulatpur
2024-01-27,PH012,Cetirizine 10mg,13,Daulatpur
2024-01-27,PH012,Amoxicillin 500mg,11,Daulatpur
2024-01-27,PH012,Azithromycin 500mg,5,Daulatpur
2024-01-27,PH012,Zinc 20mg (child),8,Daulatpur
2024-01-27,PH012,Ciprofloxacin 500mg,5,Daulatpur
2024-01-27,PH012,Antihistamine Syrup,12,Daulatpur
2024-01-27,PH012,Vitamin C 500mg,20,Daulatpur
2024-01-27,PH012,Ranitidine 150mg,14,Daulatpur
2024-01-27,PH012,Antacid Tablet,22,Daulatpur
2024-01-27,PH012,Insulin (vial),4,Daulatpur
2024-01-27,PH012,Atorvastatin 10mg,5,Daulatpur
2024-01-27,PH012,Losartan 50mg,9,Daulatpur
2024-01-28,PH012,Paracetamol 500mg,43,Daulatpur
2024-01-28,PH012,ORS Sachet,15,Daulatpur
2024-01-28,PH012,Metronidazole 400mg,10,Daulatpur
2024-01-28,PH012,Cetirizine 10mg,14,Daulatpur
2024-01-28,PH012,Amoxicillin 500mg,7,Daulatpur
2024-01-28,PH012,Azithromycin 500mg,6,Daulatpur
2024-01-28,PH012,Zinc 20mg (child),8,Daulatpur
2024-01-28,PH012,Ciprofloxacin 500mg,7,Daulatpur
2024-01-28,PH012,Antihistamine Syrup,10,Daulatpur
2024-01-28,PH012,Vitamin C 500mg,25,Daulatpur
2024-01-28,PH012,Ranitidine 150mg,13,Daulatpur
2024-01-28,PH012,Antacid Tablet,24,Daulatpur
2024-01-28,PH012,Insulin (vial),4,Daulatpur
2024-01-28,PH012,Atorvastatin 10mg,7,Daulatpur
2024-01-28,PH012,Losartan 50mg,8,Daulatpur
2024-01-29,PH012,Paracetamol 500mg,30,Daulatpur
2024-01-29,PH012,ORS Sachet,15,Daulatpur
2024-01-29,PH012,Metronidazole 400mg,10,Daulatpur
2024-01-29,PH012,Cetirizine 10mg,17,Daulatpur
2024-01-29,PH012,Amoxicillin 500mg,12,Daulatpur
2024-01-29,PH012,Azithromycin 500mg,6,Daulatpur
2024-01-29,PH012,Zinc 20mg (child),9,Daulatpur
2024-01-29,PH012,Ciprofloxacin 500mg,5,Daulatpur
2024-01-29,PH012,Antihistamine Syrup,11,Daulatpur
2024-01-29,PH012,Vitamin C 500mg,24,Daulatpur
2024-01-29,PH012,Ranitidine 150mg,17,Daulatpur
2024-01-29,PH012,Antacid Tablet,21,Daulatpur
2024-01-29,PH012,Insulin (vial),4,Daulatpur
2024-01-29,PH012,Atorvastatin 10mg,7,Daulatpur
2024-01-29,PH012,Losartan 50mg,7,Daulatpur
2024-01-30,PH012,Paracetamol 500mg,31,Daulatpur
2024-01-30,PH012,ORS Sachet,15,Daulatpur
2024-01-30,PH012,Metronidazole 400mg,9,Daulatpur
2024-01-30,PH012,Cetirizine 10mg,15,Daulatpur
2024-01-30,PH012,Amoxicillin 500mg,9,Daulatpur
2024-01-30,PH012,Azithromycin 500mg,4,Daulatpur
2024-01-30,PH012,Zinc 20mg (child),8,Daulatpur
2024-01-30,PH012,Ciprofloxacin 500mg,5,Daulatpur
2024-01-30,PH012,Antihistamine Syrup,9,Daulatpur
2024-01-30,PH012,Vitamin C 500mg,17,Daulatpur
2024-01-30,PH012,Ranitidine 150mg,19,Daulatpur
2024-01-30,PH012,Antacid Tablet,22,Daulatpur
2024-01-30,PH012,Insulin (vial),5,Daulatpur
2024-01-30,PH012,Atorvastatin 10mg,6,Daulatpur
2024-01-30,PH012,Losartan 50mg,9,Daulatpur
2024-01-31,PH012,Paracetamol 500mg,28,Daulatpur
2024-01-31,PH012,ORS Sachet,15,Daulatpur
2024-01-31,PH012,Metronidazole 400mg,13,Daulatpur
2024-01-31,PH012,Cetirizine 10mg,13,Daulatpur
2024-01-31,PH012,Amoxicillin 500mg,10,Daulatpur
2024-01-31,PH012,Azithromycin 500mg,7,Daulatpur
2024-01-31,PH012,Zinc 20mg (child),8,Daulatpur
2024-01-31,PH012,Ciprofloxacin 500mg,7,Daulatpur
2024-01-31,PH012,Antihistamine Syrup,10,Daulatpur
2024-01-31,PH012,Vitamin C 500mg,17,Daulatpur
2024-01-31,PH012,Ranitidine 150mg,19,Daulatpur
2024-01-31,PH012,Antacid Tablet,19,Daulatpur
2024-01-31,PH012,Insulin (vial),5,Daulatpur
2024-01-31,PH012,Atorvastatin 10mg,7,Daulatpur
2024-01-31,PH012,Losartan 50mg,8,Daulatpur
2024-02-01,PH012,Paracetamol 500mg,28,Daulatpur
2024-02-01,PH012,ORS Sachet,18,Daulatpur
2024-02-01,PH012,Metronidazole 400mg,9,Daulatpur
2024-02-01,PH012,Cetirizine 10mg,14,Daulatpur
2024-02-01,PH012,Amoxicillin 500mg,9,Daulatpur
2024-02-01,PH012,Azithromycin 500mg,4,Daulatpur
2024-02-01,PH012,Zinc 20mg (child),10,Daulatpur
2024-02-01,PH012,Ciprofloxacin 500mg,6,Daulatpur
2024-02-01,PH012,Antihistamine Syrup,10,Daulatpur
2024-02-01,PH012,Vitamin C 500mg,22,Daulatpur
2024-02-01,PH012,Ranitidine 150mg,12,Daulatpur
2024-02-01,PH012,Antacid Tablet,23,Daulatpur
2024-02-01,PH012,Insulin (vial),3,Daulatpur
2024-02-01,PH012,Atorvastatin 10mg,7,Daulatpur
2024-02-01,PH012,Losartan 50mg,8,Daulatpur
2024-02-02,PH012,Paracetamol 500mg,36,Daulatpur
2024-02-02,PH012,ORS Sachet,15,Daulatpur
2024-02-02,PH012,Metronidazole 400mg,12,Daulatpur
2024-02-02,PH012,Cetirizine 10mg,11,Daulatpur
2024-02-02,PH012,Amoxicillin 500mg,9,Daulatpur
2024-02-02,PH012,Azithromycin 500mg,6,Daulatpur
2024-02-02,PH012,Zinc 20mg (child),12,Daulatpur
2024-02-02,PH012,Ciprofloxacin 500mg,8,Daulatpur
2024-02-02,PH012,Antihistamine Syrup,13,Daulatpur
2024-02-02,PH012,Vitamin C 500mg,19,Daulatpur
2024-02-02,PH012,Ranitidine 150mg,15,Daulatpur
2024-02-02,PH012,Antacid Tablet,23,Daulatpur
2024-02-02,PH012,Insulin (vial),4,Daulatpur
2024-02-02,PH012,Atorvastatin 10mg,8,Daulatpur
2024-02-02,PH012,Losartan 50mg,9,Daulatpur
2024-02-03,PH012,Paracetamol 500mg,41,Daulatpur
2024-02-03,PH012,ORS Sachet,17,Daulatpur
2024-02-03,PH012,Metronidazole 400mg,10,Daulatpur
2024-02-03,PH012,Cetirizine 10mg,12,Daulatpur
2024-02-03,PH012,Amoxicillin 500mg,7,Daulatpur
2024-02-03,PH012,Azithromycin 500mg,5,Daulatpur
2024-02-03,PH012,Zinc 20mg (child),10,Daulatpur
2024-02-03,PH012,Ciprofloxacin 500mg,8,Daulatpur
2024-02-03,PH012,Antihistamine Syrup,8,Daulatpur
2024-02-03,PH012,Vitamin C 500mg,19,Daulatpur
2024-02-03,PH012,Ranitidine 150mg,19,Daulatpur
2024-02-03,PH012,Antacid Tablet,23,Daulatpur
2024-02-03,PH012,Insulin (vial),4,Daulatpur
2024-02-03,PH012,Atorvastatin 10mg,8,Daulatpur
2024-02-03,PH012,Losartan 50mg,8,Daulatpur
2024-02-04,PH012,Paracetamol 500mg,36,Daulatpur
2024-02-04,PH012,ORS Sachet,21,Daulatpur
2024-02-04,PH012,Metronidazole 400mg,11,Daulatpur
2024-02-04,PH012,Cetirizine 10mg,11,Daulatpur
2024-02-04,PH012,Amoxicillin 500mg,11,Daulatpur
2024-02-04,PH012,Azithromycin 500mg,5,Daulatpur
2024-02-04,PH012,Zinc 20mg (child),11,Daulatpur
2024-02-04,PH012,Ciprofloxacin 500mg,5,Daulatpur
2024-02-04,PH012,Antihistamine Syrup,10,Daulatpur
2024-02-04,PH012,Vitamin C 500mg,16,Daulatpur
2024-02-04,PH012,Ranitidine 150mg,12,Daulatpur
2024-02-04,PH012,Antacid Tablet,16,Daulatpur
2024-02-04,PH012,Insulin (vial),4,Daulatpur
2024-02-04,PH012,Atorvastatin 10mg,5,Daulatpur
2024-02-04,PH012,Losartan 50mg,7,Daulatpur
2024-02-05,PH012,Paracetamol 500mg,28,Daulatpur
2024-02-05,PH012,ORS Sachet,19,Daulatpur
2024-02-05,PH012,Metronidazole 400mg,14,Daulatpur
2024-02-05,PH012,Cetirizine 10mg,14,Daulatpur
2024-02-05,PH012,Amoxicillin 500mg,8,Daulatpur
2024-02-05,PH012,Azithromycin 500mg,5,Daulatpur
2024-02-05,PH012,Zinc 20mg (child),7,Daulatpur
2024-02-05,PH012,Ciprofloxacin 500mg,7,Daulatpur
2024-02-05,PH012,Antihistamine Syrup,11,Daulatpur
2024-02-05,PH012,Vitamin C 500mg,17,Daulatpur
2024-02-05,PH012,Ranitidine 150mg,16,Daulatpur
2024-02-05,PH012,Antacid Tablet,20,Daulatpur
2024-02-05,PH012,Insulin (vial),4,Daulatpur
2024-02-05,PH012,Atorvastatin 10mg,8,Daulatpur
2024-02-05,PH012,Losartan 50mg,6,Daulatpur
2024-02-06,PH012,Paracetamol 500mg,33,Daulatpur
2024-02-06,PH012,ORS Sachet,19,Daulatpur
2024-02-06,PH012,Metronidazole 400mg,11,Daulatpur
2024-02-06,PH012,Cetirizine 10mg,16,Daulatpur
2024-02-06,PH012,Amoxicillin 500mg,7,Daulatpur
2024-02-06,PH012,Azithromycin 500mg,7,Daulatpur
2024-02-06,PH012,Zinc 20mg (child),11,Daulatpur
2024-02-06,PH012,Ciprofloxacin 500mg,5,Daulatpur
2024-02-06,PH012,Antihistamine Syrup,9,Daulatpur
2024-02-06,PH012,Vitamin C 500mg,24,Daulatpur
2024-02-06,PH012,Ranitidine 150mg,14,Daulatpur
2024-02-06,PH012,Antacid Tablet,22,Daulatpur
2024-02-06,PH012,Insulin (vial),4,Daulatpur
2024-02-06,PH012,Atorvastatin 10mg,5,Daulatpur
2024-02-06,PH012,Losartan 50mg,9,Daulatpur
2024-02-07,PH012,Paracetamol 500mg,33,Daulatpur
2024-02-07,PH012,ORS Sachet,16,Daulatpur
2024-02-07,PH012,Metronidazole 400mg,13,Daulatpur
2024-02-07,PH012,Cetirizine 10mg,15,Daulatpur
2024-02-07,PH012,Amoxicillin 500mg,8,Daulatpur
2024-02-07,PH012,Azithromycin 500mg,4,Daulatpur
2024-02-07,PH012,Zinc 20mg (child),9,Daulatpur
2024-02-07,PH012,Ciprofloxacin 500mg,8,Daulatpur
2024-02-07,PH012,Antihistamine Syrup,12,Daulatpur
2024-02-07,PH012,Vitamin C 500mg,21,Daulatpur
2024-02-07,PH012,Ranitidine 150mg,14,Daulatpur
2024-02-07,PH012,Antacid Tablet,19,Daulatpur
2024-02-07,PH012,Insulin (vial),4,Daulatpur
2024-02-07,PH012,Atorvastatin 10mg,6,Daulatpur
2024-02-07,PH012,Losartan 50mg,9,Daulatpur
2024-02-08,PH012,Paracetamol 500mg,32,Daulatpur
2024-02-08,PH012,ORS Sachet,15,Daulatpur
2024-02-08,PH012,Metronidazole 400mg,13,Daulatpur
2024-02-08,PH012,Cetirizine 10mg,11,Daulatpur
2024-02-08,PH012,Amoxicillin 500mg,11,Daulatpur
2024-02-08,PH012,Azithromycin 500mg,4,Daulatpur
2024-02-08,PH012,Zinc 20mg (child),10,Daulatpur
2024-02-08,PH012,Ciprofloxacin 500mg,8,Daulatpur
2024-02-08,PH012,Antihistamine Syrup,13,Daulatpur
2024-02-08,PH012,Vitamin C 500mg,24,Daulatpur
2024-02-08,PH012,Ranitidine 150mg,13,Daulatpur
2024-02-08,PH012,Antacid Tablet,18,Daulatpur
2024-02-08,PH012,Insulin (vial),4,Daulatpur
2024-02-08,PH012,Atorvastatin 10mg,7,Daulatpur
2024-02-08,PH012,Losartan 50mg,6,Daulatpur
2024-02-09,PH012,Paracetamol 500mg,41,Daulatpur
2024-02-09,PH012,ORS Sachet,15,Daulatpur
2024-02-09,PH012,Metronidazole 400mg,13,Daulatpur
2024-02-09,PH012,Cetirizine 10mg,13,Daulatpur
2024-02-09,PH012,Amoxicillin 500mg,10,Daulatpur
2024-02-09,PH012,Azithromycin 500mg,6,Daulatpur
2024-02-09,PH012,Zinc 20mg (child),8,Daulatpur
2024-02-09,PH012,Ciprofloxacin 500mg,5,Daulatpur
2024-02-09,PH012,Antihistamine Syrup,12,Daulatpur
2024-02-09,PH012,Vitamin C 500mg,25,Daulatpur
2024-02-09,PH012,Ranitidine 150mg,12,Daulatpur
2024-02-09,PH012,Antacid Tablet,24,Daulatpur
2024-02-09,PH012,Insulin (vial),5,Daulatpur
2024-02-09,PH012,Atorvastatin 10mg,8,Daulatpur
2024-02-09,PH012,Losartan 50mg,9,Daulatpur
2024-02-10,PH012,Paracetamol 500mg,43,Daulatpur
2024-02-10,PH012,ORS Sachet,17,Daulatpur
2024-02-10,PH012,Metronidazole 400mg,10,Daulatpur
2024-02-10,PH012,Cetirizine 10mg,11,Daulatpur
2024-02-10,PH012,Amoxicillin 500mg,11,Daulatpur
2024-02-10,PH012,Azithromycin 500mg,5,Daulatpur
2024-02-10,PH012,Zinc 20mg (child),12,Daulatpur
2024-02-10,PH012,Ciprofloxacin 500mg,8,Daulatpur
2024-02-10,PH012,Antihistamine Syrup,11,Daulatpur
2024-02-10,PH012,Vitamin C 500mg,18,Daulatpur
2024-02-10,PH012,Ranitidine 150mg,14,Daulatpur
2024-02-10,PH012,Antacid Tablet,19,Daulatpur
2024-02-10,PH012,Insulin (vial),5,Daulatpur
2024-02-10,PH012,Atorvastatin 10mg,8,Daulatpur
2024-02-10,PH012,Losartan 50mg,9,Daulatpur
2024-02-11,PH012,Paracetamol 500mg,35,Daulatpur
2024-02-11,PH012,ORS Sachet,15,Daulatpur
2024-02-11,PH012,Metronidazole 400mg,10,Daulatpur
2024-02-11,PH012,Cetirizine 10mg,13,Daulatpur
2024-02-11,PH012,Amoxicillin 500mg,12,Daulatpur
2024-02-11,PH012,Azithromycin 500mg,9,Daulatpur
2024-02-11,PH012,Zinc 20mg (child),8,Daulatpur
2024-02-11,PH012,Ciprofloxacin 500mg,6,Daulatpur
2024-02-11,PH012,Antihistamine Syrup,10,Daulatpur
2024-02-11,PH012,Vitamin C 500mg,19,Daulatpur
2024-02-11,PH012,Ranitidine 150mg,12,Daulatpur
2024-02-11,PH012,Antacid Tablet,20,Daulatpur
2024-02-11,PH012,Insulin (vial),5,Daulatpur
2024-02-11,PH012,Atorvastatin 10mg,7,Daulatpur
2024-02-11,PH012,Losartan 50mg,8,Daulatpur
2024-02-12,PH012,Paracetamol 500mg,63,Daulatpur
2024-02-12,PH012,ORS Sachet,14,Daulatpur
2024-02-12,PH012,Metronidazole 400mg,14,Daulatpur
2024-02-12,PH012,Cetirizine 10mg,15,Daulatpur
2024-02-12,PH012,Amoxicillin 500mg,14,Daulatpur
2024-02-12,PH012,Azithromycin 500mg,8,Daulatpur
2024-02-12,PH012,Zinc 20mg (child),10,Daulatpur
2024-02-12,PH012,Ciprofloxacin 500mg,5,Daulatpur
2024-02-12,PH012,Antihistamine Syrup,9,Daulatpur
2024-02-12,PH012,Vitamin C 500mg,23,Daulatpur
2024-02-12,PH012,Ranitidine 150mg,14,Daulatpur
2024-02-12,PH012,Antacid Tablet,21,Daulatpur
2024-02-12,PH012,Insulin (vial),5,Daulatpur
2024-02-12,PH012,Atorvastatin 10mg,5,Daulatpur
2024-02-12,PH012,Losartan 50mg,8,Daulatpur
2024-02-13,PH012,Paracetamol 500mg,58,Daulatpur
2024-02-13,PH012,ORS Sachet,16,Daulatpur
2024-02-13,PH012,Metronidazole 400mg,14,Daulatpur
2024-02-13,PH012,Cetirizine 10mg,10,Daulatpur
2024-02-13,PH012,Amoxicillin 500mg,18,Daulatpur
2024-02-13,PH012,Azithromycin 500mg,11,Daulatpur
2024-02-13,PH012,Zinc 20mg (child),11,Daulatpur
2024-02-13,PH012,Ciprofloxacin 500mg,8,Daulatpur
2024-02-13,PH012,Antihistamine Syrup,8,Daulatpur
2024-02-13,PH012,Vitamin C 500mg,26,Daulatpur
2024-02-13,PH012,Ranitidine 150mg,19,Daulatpur
2024-02-13,PH012,Antacid Tablet,17,Daulatpur
2024-02-13,PH012,Insulin (vial),5,Daulatpur
2024-02-13,PH012,Atorvastatin 10mg,6,Daulatpur
2024-02-13,PH012,Losartan 50mg,7,Daulatpur
2024-02-14,PH012,Paracetamol 500mg,54,Daulatpur
2024-02-14,PH012,ORS Sachet,21,Daulatpur
2024-02-14,PH012,Metronidazole 400mg,12,Daulatpur
2024-02-14,PH012,Cetirizine 10mg,11,Daulatpur
2024-02-14,PH012,Amoxicillin 500mg,19,Daulatpur
2024-02-14,PH012,Azithromycin 500mg,13,Daulatpur
2024-02-14,PH012,Zinc 20mg (child),11,Daulatpur
2024-02-14,PH012,Ciprofloxacin 500mg,5,Daulatpur
2024-02-14,PH012,Antihistamine Syrup,11,Daulatpur
2024-02-14,PH012,Vitamin C 500mg,21,Daulatpur
2024-02-14,PH012,Ranitidine 150mg,14,Daulatpur
2024-02-14,PH012,Antacid Tablet,24,Daulatpur
2024-02-14,PH012,Insulin (vial),5,Daulatpur
2024-02-14,PH012,Atorvastatin 10mg,8,Daulatpur
